id_str|created_at|full_text|truncated|user.screen_name|user.followers_count|user.friends_count|retweeted
1274495016031813632|2020-06-21 00:11:05+00:00|Sign at entrance warns attendees about risk of Covid-19 exposure https://t.co/B9MAnAYJFU|False|cnni_headlines|11350|6|False
1274399751069261824|2020-06-20 17:52:32+00:00|Police detain armed man near monument in Virginia https://t.co/vdNtIyWD1q|False|cnni_headlines|11350|6|False
1274213900389478400|2020-06-20 05:34:02+00:00|Asked to say 'Black lives matter,' Pence says 'all lives matter' https://t.co/x6AtpBI50G|False|cnni_headlines|11350|6|False
1274131734448074753|2020-06-20 00:07:32+00:00|The countries are the closest they've been to armed conflict in half a century, over a strip of land along their disputed border high in the Himalayas https://t.co/MRBHWVLsZK|False|cnni_headlines|11350|6|False
1274036982990008320|2020-06-19 17:51:01+00:00|Record number of global Covid-19 cases reported to WHO https://t.co/Z0MWEs5gbY|False|cnni_headlines|11350|6|False
1273851014680985600|2020-06-19 05:32:03+00:00|Black Lives Matter protests across the US and world https://t.co/kfzvZ2EtsB|False|cnni_headlines|11350|6|False
1273768845358985216|2020-06-19 00:05:32+00:00|Trump acknowledges people may catch Covid-19 at his rally https://t.co/ExazxFYdoT|False|cnni_headlines|11350|6|False
1273673855228186624|2020-06-18 17:48:05+00:00|How new cases in the US compare to other countries https://t.co/7kBWZzBrQN|False|cnni_headlines|11350|6|False
1273488369415151616|2020-06-18 05:31:02+00:00|Conventional wisdom giving China the military edge over India may not be true https://t.co/YPnO4lHhjb|False|cnni_headlines|11350|6|False
1273405703240036352|2020-06-18 00:02:33+00:00|Ex-officer kicked Brooks after he shot him, DA says https://t.co/wZ94Udv3RN|False|cnni_headlines|11350|6|False
1273310706452934656|2020-06-17 17:45:04+00:00|NYC on track to start second reopening phase https://t.co/99IBsFXpBs|False|cnni_headlines|11350|6|False
1273125482708570114|2020-06-17 05:29:03+00:00|US reports more than 24,000 new coronavirus cases https://t.co/J6bqoAQnOa|False|cnni_headlines|11350|6|False
1273042555421093888|2020-06-16 23:59:31+00:00|Tulsa lawyers file suit to try to stop Trump rally amid rise in local cases https://t.co/12gRipqwXQ|False|cnni_headlines|11350|6|False
1272947934636634118|2020-06-16 17:43:32+00:00|Trump brings up black unemployment rate before signing police reform order https://t.co/wU6r6iPRg4|False|cnni_headlines|11350|6|False
1272762716097142785|2020-06-16 05:27:32+00:00|Man shot at Albuquerque protest https://t.co/sz1gVonDpP|False|cnni_headlines|11350|6|False
1272679807382204417|2020-06-15 23:58:05+00:00|Newly released dispatcher audio reveals concern over officers' use of force on George Floyd https://t.co/nrcNZoCQ8y|False|cnni_headlines|11350|6|False
1272584923333844993|2020-06-15 17:41:03+00:00|WHO says cluster in Beijing is a 'significant event' that needs to be investigated https://t.co/MzJBPEqWYC|False|cnni_headlines|11350|6|False
1272400075986108417|2020-06-15 05:26:32+00:00|Chinese company says its experimental coronavirus vaccine induces atibodies https://t.co/FIEDnebChv|False|cnni_headlines|11350|6|False
1272316776886317056|2020-06-14 23:55:32+00:00|Protester explains why only Wendy's was burned https://t.co/SehVDKpdJR|False|cnni_headlines|11350|6|False
1272221790228541440|2020-06-14 17:38:06+00:00|White celebrities take part in antiracism PSA; fans react https://t.co/iycDsRbP3q|False|cnni_headlines|11350|6|False
1272036930889240576|2020-06-14 05:23:32+00:00|Wendy's where police shot black man burns https://t.co/FBmwSVp9UK|False|cnni_headlines|11350|6|False
1271953764539232256|2020-06-13 23:53:03+00:00|More than 100 arrested in London protests https://t.co/1eCgIlS5UX|False|cnni_headlines|11350|6|False
1271858761074794496|2020-06-13 17:35:33+00:00|Thousands protest police brutality in Paris https://t.co/Y048Ud2Ire|False|cnni_headlines|11350|6|False
1271674294326575104|2020-06-13 05:22:32+00:00|Trump reschedules rally so it doesn't clash with Juneteenth https://t.co/xRUeRsHPGz|False|cnni_headlines|11350|6|False
1271590738308915200|2020-06-12 23:50:31+00:00|WHO concerned some countries 'are having difficulties' exiting lockdown https://t.co/uVXzYEhFTe|False|cnni_headlines|11350|6|False
1271451195849060352|2020-06-12 14:36:02+00:00|What you need to know about coronavirus today https://t.co/KPqEKQlEyZ|False|cnni_headlines|11350|6|False
1271311401307406337|2020-06-12 05:20:32+00:00|Virus deaths forecast to fall before sharp rise in September https://t.co/kMyYgXU9Kv|False|cnni_headlines|11350|6|False
1271227595699261440|2020-06-11 23:47:31+00:00|EU to reopen external borders gradually from July https://t.co/t4D7FjyNsG|False|cnni_headlines|11350|6|False
1271088310002188293|2020-06-11 14:34:03+00:00|Why humans need hugs, but can't get them https://t.co/IoivzCDl2L|False|cnni_headlines|11350|6|False
1270948512922918915|2020-06-11 05:18:33+00:00|US coronavirus cases surpass 2 million https://t.co/8f5bFH6XJs|False|cnni_headlines|11350|6|False
1270864709734916097|2020-06-10 23:45:32+00:00|Hospitalizations climb in various US states following Memorial Day https://t.co/ZfqeizabgQ|False|cnni_headlines|11350|6|False
1270725288020684807|2020-06-10 14:31:32+00:00|George Floyd's brother to testify in Congress: 'He didn't deserve to die over twenty dollars' https://t.co/BwPJ6X1xS0|False|cnni_headlines|11350|6|False
1270585494229807104|2020-06-10 05:16:02+00:00|Tapper: What are Americans to make of these images? https://t.co/QdX2dTM25I|False|cnni_headlines|11350|6|False
1270502070416596994|2020-06-09 23:44:33+00:00|Protests continue across the US and around the world after George Floyd's funeral https://t.co/UPf451QYcR|False|cnni_headlines|11350|6|False
1270362145939582976|2020-06-09 14:28:32+00:00|What you need to know about coronavirus today https://t.co/w6VPol9GPU|False|cnni_headlines|11350|6|False
1270222605492969472|2020-06-09 05:14:03+00:00|Judge OKs restraining order against Minneapolis police https://t.co/vvCRo4ohbb|False|cnni_headlines|11350|6|False
