id_str,created_at,full_text,truncated,user.screen_name,user.followers_count,user.friends_count,retweeted
1281449591116890112,2020-07-10 04:46:05+00:00,RT @ScottAdamsSays: Which side ignored this story? Hmmm. Trump signs executive order expanding educational and economic opportunities to Hi…,False,realDonaldTrump,83290636,46,False
1281447465774919680,2020-07-10 04:37:38+00:00,President Trump Approval Rating in the Republican Party at 96%. Thank You!,False,realDonaldTrump,83290636,46,False
1281355449523146752,2020-07-09 22:32:00+00:00,"At the request of Congressman Moolenaar, I have approved a major Disaster Declaration to provide more than $43 million in Federal Funds to help the people of the GREAT State of Michigan recover from the recent dam break flooding. I will always stand with Michigan!",False,realDonaldTrump,83290636,46,False
1281354809807970305,2020-07-09 22:29:27+00:00,"RT @WhiteHouse: ""The executive order I will sign in a few moments will expand our efforts across all of federal government to deliver educa…",False,realDonaldTrump,83290636,46,False
1281260329247399936,2020-07-09 16:14:01+00:00,POLITICAL WITCH HUNT!,False,realDonaldTrump,83290636,46,False
1281250568342769665,2020-07-09 15:35:14+00:00,"....for another President. This is about PROSECUTORIAL MISCONDUCT. We catch the other side SPYING on my campaign, the biggest political crime and scandal in U.S. history, and NOTHING HAPPENS. But despite this, I have done more than any President in history in first 3 1/2 years!",False,realDonaldTrump,83290636,46,False
1281250567373967360,2020-07-09 15:35:14+00:00,"...Won all against the Federal Government and the Democrats send everything to politically corrupt New York, which is falling apart with everyone leaving, to give it a second, third and fourth try. Now the Supreme Court gives a delay ruling that they would never have given...",False,realDonaldTrump,83290636,46,False
1281250566199541761,2020-07-09 15:35:14+00:00,"....No Republican Senate Judiciary response, NO “JUSTICE”, NO FBI, NO NOTHING. Major horror show REPORTS on Comey &amp; McCabe, guilty as hell, nothing happens. Catch Obama &amp; Biden cold, nothing. A 3 year, $45,000,000 Mueller HOAX, failed - investigated everything....",False,realDonaldTrump,83290636,46,False
1281250565163532288,2020-07-09 15:35:13+00:00,"We have a totally corrupt previous Administration, including a President and Vice President who spied on my campaign, AND GOT CAUGHT...and nothing happens to them. This crime was taking place even before my election, everyone knows it, and yet all are frozen stiff with fear....",False,realDonaldTrump,83290636,46,False
1281236412667432961,2020-07-09 14:38:59+00:00,Courts in the past have given “broad deference”. BUT NOT ME!,False,realDonaldTrump,83290636,46,False
