id_str,created_at,full_text,truncated,user.screen_name,user.followers_count,user.friends_count,retweeted
1280177971588927497,2020-07-06 16:33:07+00:00,"The PGA Tour reverses its previous plan and will not allow spectators at the Memorial Tournament next week in Dublin, Ohio, because of “rapidly changing dynamics of the COVID-19 pandemic”
https://t.co/JF9FMjDq9h https://t.co/ZS75SlWEsc",False,cnnbrk,58255506,119,False
1280155615445364736,2020-07-06 15:04:17+00:00,"A judge says the controversial Dakota Access Pipeline must be emptied while an environmental impact report is prepared, dealing a defeat to the Trump administration https://t.co/Z0UBHFNcNh",False,cnnbrk,58255506,119,False
1280147400913543168,2020-07-06 14:31:39+00:00,The Supreme Court says states can punish Electoral College members who break a pledge to vote for a state's presidential popular vote winner https://t.co/BcqoC7uBLx,False,cnnbrk,58255506,119,False
1280118601635237888,2020-07-06 12:37:12+00:00,Uber says it has agreed to buy Postmates for $2.65 billion in an all-stock deal https://t.co/qd1IKkY1WB,False,cnnbrk,58255506,119,False
1280045850438352896,2020-07-06 07:48:07+00:00,"Ennio Morricone, the Oscar-winning film composer has died at the age of 91, his lawyer said https://t.co/DEBkaMrQFz",False,cnnbrk,58255506,119,False
1280040047513927681,2020-07-06 07:25:03+00:00,Rescue workers in Japan are beginning a desperate search for survivors after dozens were left dead or missing following widespread flash flooding triggered by record rainfall on the southern island of Kyushu https://t.co/VnoQY5TPPJ,False,cnnbrk,58255506,119,False
1279968729812566026,2020-07-06 02:41:40+00:00,"Eight people are believed to be dead after two planes collided over Coeur d'Alene Lake in Idaho and then sank, Kootenai County Sheriff's Office Lt. Ryan Higgins said https://t.co/fR9kQxWxYo",False,cnnbrk,58255506,119,False
1279955749632905218,2020-07-06 01:50:05+00:00,"Broadway actor Nick Cordero, who had admirers across the world rallying for his recovery, dies at 41 after a battle with Covid-19
https://t.co/pbcgx3SHGD",False,cnnbrk,58255506,119,False
1279924369498804224,2020-07-05 23:45:24+00:00,"Remains found in Texas were identified as Army Spc. Vanessa Guillen, her family says. She had been missing since April. The main suspect was Spc. Aaron David Robinson, who killed himself last week. 
https://t.co/3Y0LDkiGVW",False,cnnbrk,58255506,119,False
1279858821909938176,2020-07-05 19:24:56+00:00,"Officials shut down part of Interstate 676 in Philadelphia because of protesters on the highway 
https://t.co/AFwihhKQxx",False,cnnbrk,58255506,119,False
1279853223793360901,2020-07-05 19:02:41+00:00,"At the University of Washington in Seattle, 121 students have tested positive for coronavirus, 112 of them residents of fraternity houses, officials say
https://t.co/nThaiWrXTa https://t.co/jT4eYQvyog",False,cnnbrk,58255506,119,False
1279829740111769601,2020-07-05 17:29:22+00:00,"A woman died Sunday after falling from a roller coaster in a theme park in Oise, France. A person was killed in 2009 on the same roller coaster, a park official said.
https://t.co/72tm618qro",False,cnnbrk,58255506,119,False
1279801015609556993,2020-07-05 15:35:14+00:00,"Florida reports 9,999 new coronavirus cases, bringing the total number of cases in the state to 200,111 https://t.co/2lnuOzaThq https://t.co/ZdDDsZpgcL",False,cnnbrk,58255506,119,False
1279798297885106176,2020-07-05 15:24:26+00:00,"Illinois Sen. Tammy Duckworth condemns Trump's divisive message at Mount Rushmore, saying his ""priorities are all wrong"" and adding that he has failed in his response to the coronavirus pandemic  https://t.co/HFh2ZHKT9s",False,cnnbrk,58255506,119,False
1279783950634881025,2020-07-05 14:27:25+00:00,"RT @CNNPolitics: Sen. Tammy Duckworth, who is being floated as a potential pick, on Biden choosing a Black woman for Vice President: ""I'm s…",False,cnnbrk,58255506,119,False
1279778533523558400,2020-07-05 14:05:54+00:00,"The FDA commissioner declines to defend Trump's unfounded claim that 99% of Covid-19 cases are ""totally harmless"" and refuses to say whether it's false
 https://t.co/MwDkOnnuPC",False,cnnbrk,58255506,119,False
1279776151825768449,2020-07-05 13:56:26+00:00,"RT @CNNPolitics: “I’m not going to get into who’s right and who is wrong,” FDA Commissioner Dr. Stephen Hahn says when pressed about the mi…",False,cnnbrk,58255506,119,False
1279759787908005889,2020-07-05 12:51:24+00:00,"At least two people were killed and eight others injured in a shooting at a Greenville, South Carolina, nightclub, police say. There are no suspects in custody. 
 https://t.co/vv12194UMQ",False,cnnbrk,58255506,119,False
1279701836539342848,2020-07-05 09:01:08+00:00,"At least 12 people were taken to the hospital after a shooting at a club in Greenville, South Carolina https://t.co/FmjuHnxtqL",False,cnnbrk,58255506,119,False
